"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","C_AGE","C_AGE_NAME","C_AGE_CODE","C_AGE_TYPE","C_AGE_TYPECODE","C_AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2020","2020","2020","date",0,0,"1656752359","Croxton Kerrial","E05005497","2019 electoral ward",395,1992,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1813,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752359d0d200d20100",1992,8053
"2020","2020","2020","date",0,0,"1656752360","Frisby-on-the-Wreake","E05005498","2019 electoral ward",395,1993,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1891,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752360d0d200d20100",1993,8053
"2020","2020","2020","date",0,0,"1656752361","Gaddesby","E05005499","2019 electoral ward",395,1994,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1745,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752361d0d200d20100",1994,8053
"2020","2020","2020","date",0,0,"1656752362","Long Clawson and Stathern","E05005500","2019 electoral ward",395,1995,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4358,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752362d0d200d20100",1995,8053
"2020","2020","2020","date",0,0,"1656752363","Melton Craven","E05005501","2019 electoral ward",395,1996,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3479,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752363d0d200d20100",1996,8053
"2020","2020","2020","date",0,0,"1656752364","Melton Dorian","E05005502","2019 electoral ward",395,1997,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5512,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752364d0d200d20100",1997,8053
"2020","2020","2020","date",0,0,"1656752365","Melton Egerton","E05005503","2019 electoral ward",395,1998,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4236,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752365d0d200d20100",1998,8053
"2020","2020","2020","date",0,0,"1656752366","Melton Newport","E05005504","2019 electoral ward",395,1999,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5416,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752366d0d200d20100",1999,8053
"2020","2020","2020","date",0,0,"1656752367","Melton Sysonby","E05005505","2019 electoral ward",395,2000,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5421,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752367d0d200d20100",2000,8053
"2020","2020","2020","date",0,0,"1656752368","Melton Warwick","E05005506","2019 electoral ward",395,2001,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3618,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752368d0d200d20100",2001,8053
"2020","2020","2020","date",0,0,"1656752369","Old Dalby","E05005507","2019 electoral ward",395,2002,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1993,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752369d0d200d20100",2002,8053
"2020","2020","2020","date",0,0,"1656752370","Somerby","E05005508","2019 electoral ward",395,2003,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1808,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752370d0d200d20100",2003,8053
"2020","2020","2020","date",0,0,"1656752371","Waltham-on-the-Wolds","E05005509","2019 electoral ward",395,2004,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1661,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752371d0d200d20100",2004,8053
"2020","2020","2020","date",0,0,"1656752372","Wymondham","E05005510","2019 electoral ward",395,2005,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1494,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752372d0d200d20100",2005,8053
"2020","2020","2020","date",0,0,"1656754513","Appleby","E05010090","2019 electoral ward",395,2006,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2523,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754513d0d200d20100",2006,8053
"2020","2020","2020","date",0,0,"1656754514","Ashby Castle","E05010091","2019 electoral ward",395,2007,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2491,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754514d0d200d20100",2007,8053
"2020","2020","2020","date",0,0,"1656754515","Ashby Holywell","E05010092","2019 electoral ward",395,2008,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3128,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754515d0d200d20100",2008,8053
"2020","2020","2020","date",0,0,"1656754516","Ashby Ivanhoe","E05010093","2019 electoral ward",395,2009,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3324,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754516d0d200d20100",2009,8053
"2020","2020","2020","date",0,0,"1656754517","Ashby Money Hill","E05010094","2019 electoral ward",395,2010,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4040,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754517d0d200d20100",2010,8053
"2020","2020","2020","date",0,0,"1656754518","Ashby Willesley","E05010095","2019 electoral ward",395,2011,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2064,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754518d0d200d20100",2011,8053
"2020","2020","2020","date",0,0,"1656754519","Ashby Woulds","E05010096","2019 electoral ward",395,2012,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3083,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754519d0d200d20100",2012,8053
"2020","2020","2020","date",0,0,"1656754520","Bardon","E05010097","2019 electoral ward",395,2013,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2867,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754520d0d200d20100",2013,8053
"2020","2020","2020","date",0,0,"1656754521","Blackfordby","E05010098","2019 electoral ward",395,2014,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2636,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754521d0d200d20100",2014,8053
"2020","2020","2020","date",0,0,"1656754522","Broom Leys","E05010099","2019 electoral ward",395,2015,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2115,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754522d0d200d20100",2015,8053
"2020","2020","2020","date",0,0,"1656754523","Castle Donington Castle","E05010100","2019 electoral ward",395,2016,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2644,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754523d0d200d20100",2016,8053
"2020","2020","2020","date",0,0,"1656754524","Castle Donington Central","E05010101","2019 electoral ward",395,2017,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3167,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754524d0d200d20100",2017,8053
"2020","2020","2020","date",0,0,"1656754525","Castle Donington Park","E05010102","2019 electoral ward",395,2018,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1520,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754525d0d200d20100",2018,8053
"2020","2020","2020","date",0,0,"1656754526","Castle Rock","E05010103","2019 electoral ward",395,2019,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2499,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754526d0d200d20100",2019,8053
"2020","2020","2020","date",0,0,"1656754527","Coalville East","E05010104","2019 electoral ward",395,2020,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2797,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754527d0d200d20100",2020,8053
"2020","2020","2020","date",0,0,"1656754528","Coalville West","E05010105","2019 electoral ward",395,2021,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3173,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754528d0d200d20100",2021,8053
"2020","2020","2020","date",0,0,"1656754529","Daleacre Hill","E05010106","2019 electoral ward",395,2022,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2492,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754529d0d200d20100",2022,8053
"2020","2020","2020","date",0,0,"1656754530","Ellistown & Battleflat","E05010107","2019 electoral ward",395,2023,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2825,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754530d0d200d20100",2023,8053
"2020","2020","2020","date",0,0,"1656754531","Greenhill","E05010108","2019 electoral ward",395,2024,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3427,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754531d0d200d20100",2024,8053
"2020","2020","2020","date",0,0,"1656754532","Hermitage","E05010109","2019 electoral ward",395,2025,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2759,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754532d0d200d20100",2025,8053
"2020","2020","2020","date",0,0,"1656754533","Holly Hayes","E05010110","2019 electoral ward",395,2026,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2619,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754533d0d200d20100",2026,8053
"2020","2020","2020","date",0,0,"1656754534","Hugglescote St John's","E05010111","2019 electoral ward",395,2027,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1949,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754534d0d200d20100",2027,8053
"2020","2020","2020","date",0,0,"1656754535","Hugglescote St Mary's","E05010112","2019 electoral ward",395,2028,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3609,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754535d0d200d20100",2028,8053
"2020","2020","2020","date",0,0,"1656754536","Ibstock East","E05010113","2019 electoral ward",395,2029,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3117,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754536d0d200d20100",2029,8053
"2020","2020","2020","date",0,0,"1656754537","Ibstock West","E05010114","2019 electoral ward",395,2030,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2570,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754537d0d200d20100",2030,8053
"2020","2020","2020","date",0,0,"1656754538","Kegworth","E05010115","2019 electoral ward",395,2031,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2484,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754538d0d200d20100",2031,8053
"2020","2020","2020","date",0,0,"1656754539","Long Whatton & Diseworth","E05010116","2019 electoral ward",395,2032,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2540,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754539d0d200d20100",2032,8053
"2020","2020","2020","date",0,0,"1656754540","Measham North","E05010117","2019 electoral ward",395,2033,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2999,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754540d0d200d20100",2033,8053
"2020","2020","2020","date",0,0,"1656754541","Measham South","E05010118","2019 electoral ward",395,2034,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2577,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754541d0d200d20100",2034,8053
"2020","2020","2020","date",0,0,"1656754542","Oakthorpe & Donisthorpe","E05010119","2019 electoral ward",395,2035,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2906,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754542d0d200d20100",2035,8053
"2020","2020","2020","date",0,0,"1656754543","Ravenstone & Packington","E05010120","2019 electoral ward",395,2036,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3135,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754543d0d200d20100",2036,8053
"2020","2020","2020","date",0,0,"1656754544","Sence Valley","E05010121","2019 electoral ward",395,2037,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2950,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754544d0d200d20100",2037,8053
"2020","2020","2020","date",0,0,"1656754545","Snibston North","E05010122","2019 electoral ward",395,2038,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2644,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754545d0d200d20100",2038,8053
"2020","2020","2020","date",0,0,"1656754546","Snibston South","E05010123","2019 electoral ward",395,2039,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2470,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754546d0d200d20100",2039,8053
"2020","2020","2020","date",0,0,"1656754547","Thornborough","E05010124","2019 electoral ward",395,2040,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2072,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754547d0d200d20100",2040,8053
"2020","2020","2020","date",0,0,"1656754548","Thringstone","E05010125","2019 electoral ward",395,2041,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2844,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754548d0d200d20100",2041,8053
"2020","2020","2020","date",0,0,"1656754549","Valley","E05010126","2019 electoral ward",395,2042,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2923,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754549d0d200d20100",2042,8053
"2020","2020","2020","date",0,0,"1656754550","Worthington & Breedon","E05010127","2019 electoral ward",395,2043,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2827,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754550d0d200d20100",2043,8053
"2020","2020","2020","date",0,0,"1656752373","Oadby Brocks Hill","E05005531","2019 electoral ward",395,2044,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4173,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752373d0d200d20100",2044,8053
"2020","2020","2020","date",0,0,"1656752374","Oadby Grange","E05005532","2019 electoral ward",395,2045,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",6126,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752374d0d200d20100",2045,8053
"2020","2020","2020","date",0,0,"1656752375","Oadby St Peter's","E05005533","2019 electoral ward",395,2046,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4584,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752375d0d200d20100",2046,8053
"2020","2020","2020","date",0,0,"1656752376","Oadby Uplands","E05005534","2019 electoral ward",395,2047,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4527,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752376d0d200d20100",2047,8053
"2020","2020","2020","date",0,0,"1656752377","Oadby Woodlands","E05005535","2019 electoral ward",395,2048,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4928,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752377d0d200d20100",2048,8053
"2020","2020","2020","date",0,0,"1656752378","South Wigston","E05005536","2019 electoral ward",395,2049,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",8029,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752378d0d200d20100",2049,8053
"2020","2020","2020","date",0,0,"1656752379","Wigston All Saints","E05005537","2019 electoral ward",395,2050,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5681,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752379d0d200d20100",2050,8053
"2020","2020","2020","date",0,0,"1656752380","Wigston Fields","E05005538","2019 electoral ward",395,2051,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",6720,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752380d0d200d20100",2051,8053
"2020","2020","2020","date",0,0,"1656752381","Wigston Meadowcourt","E05005539","2019 electoral ward",395,2052,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",6006,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752381d0d200d20100",2052,8053
"2020","2020","2020","date",0,0,"1656752382","Wigston St Wolstan's","E05005540","2019 electoral ward",395,2053,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",6539,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656752382d0d200d20100",2053,8053
"2020","2020","2020","date",0,0,"1656754134","Coastal","E05009621","2019 electoral ward",395,2054,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3844,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754134d0d200d20100",2054,8053
"2020","2020","2020","date",0,0,"1656754135","Fenside","E05009622","2019 electoral ward",395,2055,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5100,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754135d0d200d20100",2055,8053
"2020","2020","2020","date",0,0,"1656754136","Fishtoft","E05009623","2019 electoral ward",395,2056,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",7057,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754136d0d200d20100",2056,8053
"2020","2020","2020","date",0,0,"1656754137","Five Village","E05009624","2019 electoral ward",395,2057,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3954,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754137d0d200d20100",2057,8053
"2020","2020","2020","date",0,0,"1656754138","Kirton and Frampton","E05009625","2019 electoral ward",395,2058,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",7324,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754138d0d200d20100",2058,8053
"2020","2020","2020","date",0,0,"1656754139","Old Leake and Wrangle","E05009626","2019 electoral ward",395,2059,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3627,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754139d0d200d20100",2059,8053
"2020","2020","2020","date",0,0,"1656754140","St Thomas'","E05009627","2019 electoral ward",395,2060,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3101,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754140d0d200d20100",2060,8053
"2020","2020","2020","date",0,0,"1656754141","Skirbeck","E05009628","2019 electoral ward",395,2061,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",8586,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754141d0d200d20100",2061,8053
"2020","2020","2020","date",0,0,"1656754142","Staniland","E05009629","2019 electoral ward",395,2062,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4148,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754142d0d200d20100",2062,8053
"2020","2020","2020","date",0,0,"1656754143","Station","E05009630","2019 electoral ward",395,2063,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3312,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754143d0d200d20100",2063,8053
"2020","2020","2020","date",0,0,"1656754144","Swineshead and Holland Fen","E05009631","2019 electoral ward",395,2064,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3961,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754144d0d200d20100",2064,8053
"2020","2020","2020","date",0,0,"1656754145","Trinity","E05009632","2019 electoral ward",395,2065,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5370,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754145d0d200d20100",2065,8053
"2020","2020","2020","date",0,0,"1656754146","West","E05009633","2019 electoral ward",395,2066,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2147,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754146d0d200d20100",2066,8053
"2020","2020","2020","date",0,0,"1656754147","Witham","E05009634","2019 electoral ward",395,2067,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4975,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754147d0d200d20100",2067,8053
"2020","2020","2020","date",0,0,"1656754148","Wyberton","E05009635","2019 electoral ward",395,2068,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4331,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754148d0d200d20100",2068,8053
"2020","2020","2020","date",0,0,"1656754326","Alford","E05009873","2019 electoral ward",395,2069,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4979,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754326d0d200d20100",2069,8053
"2020","2020","2020","date",0,0,"1656754327","Binbrook","E05009874","2019 electoral ward",395,2070,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2472,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754327d0d200d20100",2070,8053
"2020","2020","2020","date",0,0,"1656754328","Burgh le Marsh","E05009875","2019 electoral ward",395,2071,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2595,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754328d0d200d20100",2071,8053
"2020","2020","2020","date",0,0,"1656754329","Chapel St Leonards","E05009876","2019 electoral ward",395,2072,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",4603,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754329d0d200d20100",2072,8053
"2020","2020","2020","date",0,0,"1656754330","Coningsby & Mareham","E05009877","2019 electoral ward",395,2073,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",9982,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754330d0d200d20100",2073,8053
"2020","2020","2020","date",0,0,"1656754331","Croft","E05009878","2019 electoral ward",395,2074,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2210,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754331d0d200d20100",2074,8053
"2020","2020","2020","date",0,0,"1656754332","Friskney","E05009879","2019 electoral ward",395,2075,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2266,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754332d0d200d20100",2075,8053
"2020","2020","2020","date",0,0,"1656754333","Fulstow","E05009880","2019 electoral ward",395,2076,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2721,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754333d0d200d20100",2076,8053
"2020","2020","2020","date",0,0,"1656754334","Grimoldby","E05009881","2019 electoral ward",395,2077,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2260,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754334d0d200d20100",2077,8053
"2020","2020","2020","date",0,0,"1656754335","Hagworthingham","E05009882","2019 electoral ward",395,2078,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2289,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754335d0d200d20100",2078,8053
"2020","2020","2020","date",0,0,"1656754336","Halton Holegate","E05009883","2019 electoral ward",395,2079,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",2692,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754336d0d200d20100",2079,8053
"2020","2020","2020","date",0,0,"1656754337","Holton-le-Clay & North Thoresby","E05009884","2019 electoral ward",395,2080,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5011,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754337d0d200d20100",2080,8053
"2020","2020","2020","date",0,0,"1656754338","Horncastle","E05009885","2019 electoral ward",395,2081,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",7700,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32320e0d1656754338d0d200d20100",2081,8053
